,rating,review
125,40,"Nice hotel with colonial theme. Good quality , comfortable, spacious rooms.  Food of good quality and breakfast variety as expected for this standard.  Architecture is interesting as is the decor.  Golf course apposite. Gym quite small for the size of the hotel."
126,50,We had an awesome time at Raj pavilion.. the food is really an amazing.. Mumtaz and haba helped us so much during our visit.. we would like to come back again.. keep up the great service.. we would like to thank all staff
127,50,I had a great time with my friends.. The food at raj Pavillion was an amazing.. Mumtaz from reception escorted us to restaurant and explained about the food and facility.. Thank you SO much for nice service
128,10,"I wrote the following response direct to management a week ago with no response:  I traveled to India last month and stayed in the ITC hotels in Hyderabad (Kohenur) and Bangalore (Winsor).   The stay at Kohenur was exceptional as always and the team there went out of their way to make my stay pleasant and sorted out a challenging luggage issue for me.  Unfortunately, my stay this time at Winsor was a disaster. My first impressions and great experiences of India comes from staying at ITC hotels over the last few years (Mumbai, Jaipur, Delhi, Hyderabad, Bengaluru, etc.). I requested that my Indian partners book me at the Winsor. Firstly the room I was allocated was dirty, run down and the toilet was not working. The room was changed the next morning and upgraded (for which I was…"
129,50,The hotel have great ambience.. the food is excellent.. Mumtaz from front desk helped us to find the restaurant and made us comfortable.. nice place to spend with family.. we would like to come back again.
130,50,"The hospitality and the reception ,diversity of Restaurants. The furniture design is amazing for the eyes and is very comfortable. What was fascinating was when the beautiful Ms shefali showed me the green garden at the 3rd floor. Ms kim and manisha were also helpful "
131,50,"I cannot hold myself from writing about the buffet breakfast the hotel offers. I have often found that star properties fall back on the taste of the food, but this one absolutely stood out. Not only the options are varied, the taste is also awesome. The Dosa junction and the live juice counter were great, and needless to mention the folks are welcoming and smiling."
132,50,One of the most beautiful hotel in Bangalore with full of luxury collection. We love the food ms Haba did a warm welcome to us . All the front office staff are nice . Will live to come back. Thanz everyone for the memorable stay.
133,50,Beautiful ambiance. Clean rooms. Awesome view. Suberb staff. The best stay for my baby his first time at a hotel. Loved it over all. Food was up to the par too. Breakfast buffet was just fabulous. Very friendly and helpful staff. Always promptly reply to your requests and needs. What more can you wish for.
134,50,"Excellent service, great ambience and superb food! We stayed at ITC for 3 nights and really had an awesome time. ITC has a royal vintage touch that takes you back in time in the royal era. It has a old world charm thats absolutely attractive making you want to come back again and again."
135,50,"Great hotel nice ambiance and lovely old charm feels very pleasing property amazing food at the Royal Afghan and Raj pavilion great staff with professional style of handling things like Mr saurabh, shefali"
136,50,An Amazing hotel to spend time. The hotel have good ambience. Staffs are really good.. especially Mumtaz and Nungti was very helpful. keep up the good work girls. I would like to come back to enjoy the delicious food
137,50,"We had an amazing time at itc.. the staffs are really good helpful.. the room is clean and comfortable. They have options for good food.. I would like to recommend to other people who looking for good dining..I would like to thank Mumtaz, Nungti, and dushyant"
138,50,"We stayed recently at ITC Windsor.. the stay was really an amazing.. I would like to thank mumtaz for helping us. The food is really good.. I would like to recommend others.. also thanks to nungti, kashyp,"
139,50,ITC Windsor is a splendid hotel with a colonial style design. The staff are friendly and always happy to help and assist. Highly recommended  Mumtaz the guest relations officer is exceptionally courteous and continually endeavours to give the best of herself.  Highly commendable attitude.
140,50,It was an absolute pleasure to stay in the ITC Manor where the services and comfort is unparalleled.  A special  note of gratitude to Mumtaz who has continually aspired to ensure our stay would be as formidable as possible.  Kudos to the staff on a job well done !
141,50,The room was quite and private. Size and decorum of room was pleasing though the size was less. Pool was enjoyable. Enjoyed bf and dinner. Large number of varieties and changing daily. Chef was around to help you choose and explain. Restraint staff was very courteous and helpful. We enjoyed our stay and will go back if there is any opportunity.
142,50,"Good room with beautiful view lovely ambience and nice hospitality good food and services with great decor specially ms shefali,sohail and dushyant were very helpful to us in making the stay even better"
143,10,Went for a get together at royal Afghan restaurant. We heard a lot about the restaurant but didn't find the same. They couldn't meet upto our expectations. They have good staff but sometimes we felt they were bit lost. May be because the restaurant was very busy. Food taste was average and the prices were too high. I personally do not recommend this restaurant.....there are many restaurants nearby better than this. This is extensively super expensive with average taste food. Peshawari naan wasn't the same as we have seen in pictures.....
144,50,A special hotel. A very warm and welcome feeling. The staff was exceptional. Very polite and prompt. The breakfast was a very good spread and of good quality. The Kaya Kalp spa was exceptional. I had a great SPA. The only issue was the bathroom and rooms are a little old. Maybe its been done to retain the old charm.
145,50,We came for Sunday brunch the food was really an amazing. There are lot options for all age people. Mumtaz from front desk explained about the restaurant and the hotel. Its really a good place to spend in weekends.
146,50,"The entire experience of having a destination wedding was a dream come true, and hosting our stay at ITC Windsor was the icing on the cake. The rooms were clean and fantastic, especially in the Tower side; even our guests had only good feedback.  Have never before experienced such amazing hospitality and cooperation by the hotel staff - they were more like extended family and supported us throughout the 3 day arrangements at the hotel in every way possible! Check-in and check-out was quick and hassle-free, breakfast was amazing, and can't forget the cotton-like Idlis and delicious dosa and chutney! Would specially mention few names here - Neelansh, Anuj, Kashyap, Rahul, Ms. Kajal, Mrs. Ila ji, the bell-boy team and Mr. Joseph Mani Ratnam's House-keeping team who supported us and…"
147,50,"Good friendly staff. excellent service,overall pleasant stay in Bengaluru affordable prizes.Shifali Mengi is excellent relation with guests she is very good nature friendly &smilingly welcome guests. food is very tasty &heathy. "
148,50,Great stay stayed for 6 nights at manor wing the food was super delicious had breakfast at royal afghan and raj pavilion the staff is too good and friendly the ambiance is warm and welcoming super helpful staff especially ms shefali
149,50,we are here for the short holiday this is the best place to enjoy they have great rooms and lancelord garden is on of the most things i like itz really pretty.  lobby area is very beatiful.  i met ms Haba she was very nice and helpful and nungti.
150,50,From last 30 years I have visited this hotel still remains the same  excellent staff and excellent services staff are very politely and warm greetings. Food is amazing at flashing we really enjoyed.  Thank you Haba and nungti and sourabh  for the great services.
151,50,"We hosted a business dinner at The Royal Afghan restaurant on the hotel premises. Simply blown away with the food, ambience and service. This evening was memorable one to our guests visiting first time from USA and Indonesia. Kudos to graceful management and staff, especially Khushi, for showing us around the hotel premises and suggesting this cuisine amongst the varied choices. Thanks, Djay"
152,50,It is a beautiful hotel with services that may amaze you . The staff are really friendly and helpful like the reception staff Khushi was of a great help in listening to my problems . Just one issue was faced like the washrooms were not clean up-to the mark. Not a complaint just a feedback. I'm giving 5stars just for her because of being so kind and listening to everything.
153,50,The hotel has a good service and staff behaviour is nice they are very friendly and meet with a warmth the hotel is very well maintained and is of old world charm. Amazing hospitality and services by Ms shefali
154,50,Came with my wife to fabelle to celebrate our day and was amazed with the dessert options they have. The food is too good and the presentation is on point world class desserts and a great hospitality special thanks to sefali for recommending me this cafe
155,50,"ITC Windsor , Bangalore is the best place to come and dine with family and friends . I had dinner at the Dumpukht Jolly Nabobs and my experience over there was fantastic . Khushi arranged a bouquet for my wife when I told her it's her birthday which is highly appreciated .  Thank you for the good services ."
156,50,We were at ITC for a wedding in Feb 2020 and we had a great time! Impeccable cleanliness and great service! The staff is helpful and caring. Large property with 2 different sections. 1 more classic while another comparatively modern. A must stay for a hassle free experience.
157,50,Amazing hotel and they have good restaurants option royal Afghan iz one of  my favorite.  Thankz to all for the best service.  Mr Ramu from security is helpful  and nungti Haba from front office.  Will definitely come back.
158,50,"This was one of best stay experience for us so far.. Nicely maintained, helpful & polite staff, good food, rooms with view! What more could you ask for! Thank you ITC Windsor for making our stay wonderful!"
159,50,"We stayed for 3 days from 14th to 16th at the hotel. Apart from having all the amenities that a 5 star hotel has - this one also has a luxurious feel to it with beautiful passageways, good paintings, nice lamps,a spacious lounge area, a dublin style bar and a gourmet dessert place called fabelle. All makes up to a royal stay at the hotel - one which is remembered."
160,50,It's a beautiful hotel with excellent services. The staff is really polite and always ready to help serve u better. It was a marriage that I was attending along with my family. And since we were there for a marriage function we had ornaments with us but nothing happened to it while we were not in the room. Overall we had a good time at the hotel. Keep up the good work and services.
161,50,"This is an old hotel.. but it resembles the saying ""old is gold"". Excellent hotel and hospitality.. loved the food and ambiance.. staff was really cooperative and helpful..will visit again for sure.❤️"
162,50,The hotel is beautiful and very clean. Service is amazing and loved the breakfast!! I had visited for a wedding so we had booked multiple rooms and the only problem we faced was the room keys had no number mentioned on it so it kept mixing with other room keys as we are in large numbers but other wise we had a fun stay.
163,50,Very calm and clean specially lobby area is full of British pictures and room also are very clean . They have garden also in the  middle of the wings.  Thankz Haba for all the suggestions that you provided to us. Will definitely come back.
164,50,"I think there's no other place to have a wedding other then itc Windsor in Bangalore!!! Would like to thank the entire staff for supporting our 250 guests. Special thanks to neelansh, anuj , kajal , Rahul , Khushi, and Ila along with their entire team who made our family wedding a memorable affair. They have left us with beautiful memories by saying no to nothing. My next family Holiday destination is surely ITC Windsor"
165,50,"It is a very old hotel and still there is a different kind of charm in it which is still very well maintained , kudos to Khushi and team ITC Windsor for the excellent hospitality . Will come back again"
166,50,We enjoyed our stay and conference at ITC everything was just wow. Will definitely come back with my family and suggest to my friends as well. Ms Haba and nungti and sridhar are very friendly and polite.
167,50,Very beautiful location and place and all the services are excellent. Love the swimming pool and all the restaurant . The rooms are also are very nice.  Lobby is well maintained And very clean. Will come back soon thankz Haba and Gunashekhar
168,50,I have been here a few couple of  Times and i must say that the hotel employees have been Professional all the way.  Particular thank you to Mumtaz for her help and dedication. I Highly Recommend this hotel.
169,50,We came for business trip.  The hotel service is really good.. food was really good.. rooms were clean and comfortable.mumtaz from front desk helped us.. and also nungti was helpful.. we would like to come back
170,50,"I stayed at itc Windsor the stay was really good, clean and comfortable room. Mumtaz escorted me to the room and explain the facilities, she was very helpful during my stay. I would like to come back again."
171,50,"Excellent  old world charm. Well maintained and the service as well the restaurants are excellent. The bar is well stocked , overall an excellent experience.  Even after visiting many years later, brings back good memories."
172,50,We here for the business meeting.. the meeting hall is very good.  Mumtaz from guest relations helped us very much.. and also thanks to nungti was being helpful.. we would like to recommend to others..
173,50,"All the staff r nice,smiling&v receptive Lunch at Dumpukh was hood&well served At Breakfast ambience goof&the people r v friendly Like to come once again. Thanks to all the staff specially Ms Haba . Really appreciate the excellent services."
174,50,"Came here for meeting everytime and the food and services are good and of the standard all the time they have maintained their 5 star charm and has very good vibe the food and services as i mentioned is too good. Out of the staff ms shefali, divyansh and shanmugham were very Helpful to us"
175,50,"Ambience was good and nice services the food was too yummy and delicious especially the Colombian food was amazing and had it for the first time the staff is very courteous and friendly with smile on their face. Ms Shefali, mr Saurabh were very professional"
176,50,Had a good experience with this hotel service is excellent and the hotel has good food loved the ambience and the garden is very beautiful and overall it is relaxing hotel surely I'll reffer to my friends  Special thanks to Mumtaz
177,50,"I had stayed many times always the stay is perfect.. I like the food.. it's really an amazing, Mumtaz and Nungti was very helpful and made sure everything is goes well.. I would like to recommend to others"
178,50,"We recently had a stay at itc Windsor  Celebrated my birthday the arrangement was just wow and amazingly they did Thanks to Nungti, Mumtaz and Anuj the duty manager We had a dinner at Royal Afghan was was just fabulous and wonderful it’s highly recommended"
179,50,I am waiting this review from my heart.. because such a good time we had in ITC.. I stayed in ITC with my family.. we were  escorted by Mumtaz.. we stayed there for three days.. each and every day we first see in the lobby is Mumtaz beautiful smile.. she used to be in breakfast area also . Not only us she's was taking care of each and every guest.. I never seen a such hospitality in my visits.. she helped us through out our stay by booking cab each and everything.. I am so amazed of her service.. before we check out I conveyed my feedback to one of the manager as  well.. she's the best Guest relation.. really we going to miss her.  Thanks a lot for everything Mumtaz.. I hope you will see this feedback..
180,50,The rooms are well designed and very comfortable. The lunch was good and the public areas are relaxing and serviced by an attentive team of staff. A first class hotel receptionist Mumtaz.She made us feel that our experience at the hotel was personally important to her.
181,30,This is the my 1st stay at ITC Windsor hotel.Basically the hotel was clean and safe especially for those who wiah to stay at India. I will said not so easy looking for a good hotel to stay at India similar to here. Overall stay/breakfast was perfect! Only some improvement to go such as hair dryer not function / yellowish for bath tub/ no comb tooth brush & shaver given (due to caring of plastic waste concern but this info not provided in advance).  I am sure will come back eventhough the rate of hotel was higher but was safe and clean☺
182,50,Good stay while he had a good time with our family  the rooms were great enjoyed a lot in the wedding  function  the food was good. We had a poolside breakfast and the function was at regency  hall the ballroom Ms shefali and Mr neelansh were very professional
183,50,"Happy place to be in. Had a good time here relaxing and enjoying my me time here food at dum pukht and Raj pvailion is good the service is also nice Mr hesham, ms Shefali and ranvijay helped in making my stay great"
184,50,Good vibes of the place and lovely aura the hotel has good food and services the garden is too good at the third floor of the hotel we took beautiful pictures and the hotel and saw the art at the first floor thnaks to ms Shefali for the tour
185,50,Hotel has a nice ambience and good charm of the vintage vibes the food and services were great and nice we tried the Dublin restaurant and enjoyed a lot the rooms are great and spacious . Ms shefali was very friendly to us
186,50,The food is delicious we had a pleasant stay and lobby is well maintained and clean place and room also are nice .  Thanks to all the front office staff for being friendly with a warm welcoming specially Ms Haba and divayansh.
187,50,Amazing  place and nice hotel  with full of luxury collections. The Dublin  bar is one of my favorite place to drink.  Rooms are quite big and clean with pool view.  Thanks Haba and shifal for all your help.
188,50,ITC Windsor Bangalore is a great hotel with excellent service and hospitality. The staff was very friendly and attentive. The Kayakalp spa provides great services. A special thanks to Latha for her excellent massage service and SRINIVAS for the pedicure services. Latha and SRINIVAS were very attentive and provides fantastic services at Kayakalp.
189,50,"Raj Pavilion at the ITC Windsor hotel is an open, airy, and inviting restaurant with a great sampling of Southern Indian cuisine cooked to perfection with traditional methods and fresh ingredients. The staff at the restaurant are attentive, professional, and friendly. There is pronounced attention to probiotics and vegan selections, which leaves one full in a healthy way. I especially enjoyed the fruit bar, with a large selection of fresh juices, smoothies, and lassis. Delicious 😋"
190,50,"As the hotel is known by its name, it also is good in the field of hospitality and services such as welcoming nature by the employees along with their prompt nature to help with the guest. Loved the enthusiasm of all the employee to come forward and receive the guests especially Shefali Mengi. Must recommended to all the visitors."
191,50,We came for lunch at raj pavilion.  The food  was really good.. mumtaz from reception escorted us to restaurant.. she make sure that everything  is comfortable.. I would like to come back again.. thank  you  mumtaz
192,50,I didn't stay at the ITC Windsor but my girlfriend was staying there over Valentine's Day for a family wedding. I needed to arrange for flowers to be delivered on Valentine's Day and Shanmugan Concierge was a lifesaver! He coordinated the delivery and ensured that everything went smoothly. I'm grateful for his service and I can't wait to experience hospitality at the ITC the next time I visit Bangalore!
193,50,I had a good stay at ITC.. The service was really good and comfort.. Mumtaz and nungti helped us for all the needs.. Mr. Dinesh from bell desk assisted us promptly.. Thank you for good service.. I would like to recommend others
194,50,We had a great time at the  restaurant.  Mumtaz  a  And nungti  assisted us..  The food is great..  I would like to recommend to others..  Nice place to visit and stay..  Nice variety of cousins.   Hotel architecture is fantastic
195,50,"The hotel is good and pleasant we came for the 1st time for a wedding event and stayed here for some while and really enjoyed the food services and coordination from the staff the rooms are too good .ms shefali, Mahesh and nidhi helped us a lot"
196,50,"The hotel has a nice ambiance and good looking rooms the food is very good and tasty. The service is great and nice special thanks to shefali, neelansh, anuj and Mr divynash for the help the swimming pool is good"
197,50,"Revisited hotel after a few years and the place continues to offer charm and distinct identity. The staff are excellent and service to the standard expected, all staff are always smiling. The breakfast hall has nice ambience and good choice of food, again staff great. Big thank you to Raj Pauilson for making the mornings start with a great experience."
198,50,I had a comfortable  stay .. Mumtaz escorted  me  to the room. The room was really good and clean. She explained about the facility..i would  thank for good gesture..i would like to come back again. Thanks
199,50,"Very classy hotel from check in to check out. Such a great welcome to india. We arrived very early from UK ( 7:00 am) and were delivered to the front desk. Our driver spoke to front of house who told us that we may get a room (if available) by 12:00. We sat in the airconditioned lobby for 30 minutes before being approached by the Duty Manager Dushyant Singh, he was so polite and apologised that no room was ready (we are well travelled and know early check in is not always possible). He said he would attempt to speed things up, took us personally to the breakfast room and ensured we had coffee, cold drinks and a pastry. By 09:00 he had returned and took us personally to our room. Such service. Our room was in the old wing, very grand, wooden floors, comfortable in every respect ,…"
200,20,didnt had good exp  staff was okay  food at dum pukht was not that great we were expecting good taste and good items hopefully next time they will take care of those things not that satisfied with prices and quality
201,50,We had a banquet meeting at regency hall and had a good time having the tea breaks and the lunch was too good. The food and service is nice .the staff is also very friendly and helpful special thanks to ka Shefali for showing us the hotel
202,50,Have been coming from a long time to this property the food & service is also very good and the staff always takes special care of me I came to dum pukht with my colleagues and they also had a great time  thanks to ms shefali for taking our care
203,50,The services are amazing ..... Food is undoubtedly superb ...... Rooms are spacious and clean ..... Interior and architecture of the hotel is beyond amazing.... Khushi was helpful from the reception and prashanth from pool side as well...
204,50,"The best and my first priority in Bangalore will always be ITC Windsor , because of the excellent hospitality and services . Khushi from front office is very polite and kind and always ready to help ."
205,50,"ITC Windsor is the best hotel with best services be it spa - Sir Shreenarayanan and Prashanth , food services , excellent hospitality by Khushi , they take care of everything perfectly .  Would come again for them ."
206,50,"Set at a wonderful place in Bangalore  , this incredible building is a perfect choice for the busy city of Bangalore  . They have excellent food  , nice rooms with good baths  , swimming pool  , gym and spa and along with great services. Staff are friendly as well as respectful like Khushi , Suhail and Neelansh ."
207,50,"We enjoyed our short visit at the ITC Windsor ,  Bangalore .  Hotel is located at very good location opposite to the golf course. Food is really tasty .  Front office team is great and really helpful. Special mention to the leader Satvik Joshi.  Neelansh and Saurabh duty managers and Khushi from guest relations. From Raj Pavilion thanks to neru and Spa Ms. Karma.  You guys are doing a great job, highly impressed.  Will come back soon."
208,50,"Itc Windsor  , Bangalore is one of the most top rated hotels in the city . Amazing food and ambience at the multicuisine restaurant . The services are great . Staff are warm and respectful especially khushi at the reception"
209,50,"This hotel in bangalore is the best place to stay . Away from your home but still in the heart of city and you feel like home because of staff and services, khushi at the front desk was talkative and friendly to me which I liked the most"
210,50,Found staff people attentive and observant to provide good and courteous services . The rooms are spacious and comfortable  .   Breakfast spread is amazing with lots of varieties  .   Khushi and Prashanth thankyou .
211,50,"Excellent experience in ITC Windsor , excellent location and great food . Close to Bangalore Palace which is the best highlight of the hotel . Staff are very courteous and friendly . Cannot say enough about the quality of food and unique taste . Khushi was polite enough to listen to my minor minor issues ."
212,50,"A superb place to stay at in bangalore . The rooms , the food , the services , the hospitality are excellent and no other hotel can beat that for sure in bangalore . Khushi thankyou for telling me about the feedback and for all your help . I so really wanted to write about this place as it is my parents and also mine , favourite place . Windsor manor has always been and will always be our THE BEST HOTEL ."
213,50,The restaurant and food is too good. Nice ambience and staff is very helpful courteous and friendly the room is done very nicely and had beautiful decoration towel art cake and bouquet was aaranged by ms Shefali she was very kind
214,50,"The hotel has a nice interiors and good ambience the food at banquet was too good the staff is very friendly and professional and warmth ms shefali,neelansh and suhail the rooms are too good I.e. Raj pavilion"
215,50,"This hotel is really well located in Bangalore and is a luxurious hotel with very good quality facilities, rooms and common areas.  Great choice of restaurants and a great breakfast provided in the Pavilion.  All the staff are polite and welcoming and the hotel dates back to colonial times and the layout, architecture and traditionally dressed staff adds a great feel to the hotel"
216,50,"I keep coming to Benguluru for business and always stay at ITC Windsor. Every time it is an amazing experience to be there which gets better every time. The rooms are extremely neat, spacious and well maintained. Great service combined with beautiful decor makes the stay worthwhile. Special thanks to Mrs Ila for her efforts in ensuring that we come back with happy memories.  Looking forward to my next visit to Bengaluru and stay in this hotel."
217,50,Thanks to all for the excellent service.  We always  love the ITC hotel. From front office team ms Haba she was an amazing girl she help us all the time . She took us to garden and brief about the hotel.
218,50,We stay here for the business  trip we enjoy all the services.  Lobby is well maintained and full of light food quality is good. The rooms also are nice and having pool views garden excess as well . Appreciate the excellent service by Haba from front office.
219,50,I happened to stay at ITC Windsor in Bangalore for two days this month. The ambience was extremely beautiful and rooms were spacious and  very well maintained. Those were furnished  in an aesthetic manner and provided for comfortable stay with excellent service at all times. It was more memorable and amazing  due to Mrs Ila who ensured that we enjoyed our stay  to  the optimum. We certainly  look forward to future visits to this beautiful  hotel.
220,50,"Everything was perfect in this hotel , good finger licking food , very friendly and helpful staff . Room were well equipped and maintained . Khushi and her team took take care of everything and made sure our stay was comfortable."
221,50,"The buffet at pavilion was amazing as we had a round but we opted for ala carte and all the Indian food served to us was very tasty  Would like to appreciate the chef for the outstanding food.  Need to mention ms Manisha our host for the eve, she was very quick at the same time professional and her smile definitely won our hearts . Thanks for the wonderful  service"
222,50,An amazing place to come for a relaxing time. The spa staff are very helpful and knowledgeable about what treatments suit your needs. My masseur Srinivasa was a very experienced masseur with an amazing knowledge and understanding of what I need for a sore shoulder. Great massage and he Led me to navigate the spa for a sauna and steam room. I would definitely recommend him to any one staying here and using the spa. Thank you again srinivasa for your help and amazing massage.
223,50,"Mumtaz she is very kind very helpful  Thank you for the service  The food in the royal afghan was amazing  And dumphut is very recommended too  The hotel it self is a very nice and quite, will definitely visit it again "
224,50,Amazing place we had lunch at Raj pavilion restaurant the food is so delicious. Ms Haba from reception had took care of our stay thanks to Her excellent service which she provided . Will definitely come back keep it up.
225,50,Just wow I can't describe the amazing service we had thank you so much Haba for all ur help we really enjoyed.  Lovely garden they have and rooms with a big balcony.  Will come back soon food also are very delicious.
226,50,One of my best place in Bangalore love the decorations. Ms Haba from reception she is assisting us . With a warm welcome. Food is excellent will come back definitely. Will surely recommend this place to my Friends and family.
227,50,"Stayed at ITC Windsor Bengaluru a few times now and finally decided it was time to write a review. The staff is very helpful, Miss Mumtaz from guest relations is often around to see if everything is going well for us and if we need anything.  Throught the few visit I did there I had the chance to eat at all their restaurants and have always had a very delightful experience. I'm actually looking forward to my next visit in Bengaluru because I know I will have a great time at ITC Windsor. I have to admit that I really feel at home there. To finish I would like to thank the whole team for service we get when we stay their."
228,50,"a very good experience , specially the food and hospitality by khushi from guest relation was very good . Breakfast was really good at the Raj Pavillion , many varieties and good quality of food as well"
229,50,"What a pleasant surprise during our visit to bangalore . Worderfully built property in Bangalore . My stay went awesome and credit goes to the amazing staff of the hotel . A few names I could remember are - Khushi , anuj and prashanth"
230,50,"It was a business trip to Bangalore...  The peaceful environment made my visit worth . Ambience is attractive and staff as well, thanks to khushi and prashanth for the help throughout.  I will recommend to my friends as well..."
231,50,"The most luxurious hotel in Bangalore , well appointed rooms and nicely decorated interior of the hotel . Pool side is clean and tidy credits to Prashanth . Front desk people are attentive and good , khushi ."
232,50,"excellent hotel , lives up to it's name of being a luxury brand hotel . good food , ambience and services . Khushi from front desk and Mr. Prashanth from pool side took utmost care of my stay , much appreciated."
233,50,"Itc Windsor, Bangalore is one most best hotel in Bangalore . The services and the staff are excellent and upto the mark . Khushi , Anuj and mumtaaz are really helpful and courteous . The food is amazing."
234,50,"The hotel has a nice ambience and really nice food and staff. The food outlets are too good. Really like the friendliness of the staff especially ms shefali,haba, dushyant and rahul sarout. It is a must try place."
235,50,Ms Haba from reception and settu are very helpful the rooms are very beautiful we staged in garden excess room. My kids are really enjoy will definitely come back soon food is amazing.  Thanks for the best service.
236,50,Very luxury hotel and beautiful place lobby is full of lights and the most amazing things is they have a garden which is full of green and very clean . Haba from lobby is assisting to us . Really appreciate the services will come back soon.
237,50,We had an awesome stayed love the service people are very helpful specially Ms Haba and priyanka from front desk.  Will come back soon thanks for the memorable stayed.  Rooms are very decent and pretty.
238,50,Amazing hotel in the city. Lovely place to spend with family Ms Haba from reception is very helpful.  We love the food and service.  Raj pavilion restaurant is very beautiful.  Thanks everyone for the memorable stay
239,50,I had comfortable stay.. the room was really good.. Mumtaz from guest relations escorted to me.. she explained all the fecilities of the hotel. We would like to come back again.. and like to recommend for others
240,50,Very good hospitality  And warm welcome by team. Guest Relation Executive ms. Mumtaz is very smart and proactive. He takes care of the customers very nicely.  I will definitely want to visit this hotel.
241,50,The guest relationship executive Ms. Mumtaz was really good. She has shown a great professionalism in receiving the guests and made the hotel feel like home. Well done Ms. Mumtaz and keep it up. The room was really good and the food was fantastic.
242,50,"I reached ITC Windsor after long and exhausting day and realized that my stay has not been confirmed by my organisation traveling desk. I was irritated, duty . manager Dushyant Singh handled it properly and made sure it that everything is resolved. Awesome experience and stay"
243,50,I really like the hotel  I came here for a wedding events near the pool side  It's a nice place to have a grant events and nice arrangements Beautiful place and comfortable Everything was perfect Thanks to Nungti and haba
244,50,We really had a good time Ms Haba and nungti decorating our room with full of pictures.the escorted us till our room their service is really excellent. We love the breakfast and food is delicious. The most beautiful things is the garden is superb .
245,50,Amazing place specially the lobby is very beautiful and clean with full of light in the wall is full of British picture I really like the service. Rooms are quite big and clean specially the garden excess room. Haba from lobby she was assisting us during our stayed n nungti.
246,50,"The hotel has a good ambience and pleasing view the food and service is too good the staff us very professional and helpful and friendly dumb pukht Is my favorite Ms shefali,haba ,anuj were very helpful"
247,50,"This is our first time in bangalore and we have been loving this hotel. It is located  centrally, very clean and excellent food. The staff are very friendly ms shefali . One staff member took personal effort to get us a cab in busy traffic hours. The rooms are very specious and clean."
248,50,"Hi,  Hesham handled my entire query and I would love to give him a special mention. I came with stressed agenda in head and he sorted out everything peacefully and put everything in place  THANK YOU HESHAM  to Shefali ..... We had a wonderful conversation and thank you for the time to sort my guest needs.  Like I said ... Windsor Manor is HOME"
249,50,Very good ambience...A very classic interior ..a royal in itself...i was received by a very warm staff Shefali Mengi...Keep up the good work shefali...she was veru friendly and the way she talks is very mesmerizing
250,50,Nice to have business meeting in this hotel it's one of my lucky hotel all my meeting went successful and amazing . The Westminister hall is amazing for such small meetings and functions. thanks khushi for the help and support.
251,40,"I stayed here with my family for 2 nights. The food was very good and the breakfast buffet was absolutely delicious. What made our stay amazing was how the staff (led by Shafali) on our last day gave my daughter some toys which made her feel very special. When I mentioned to her that we were there to celebrate my mother-in-law's birthday, she sprang an amazing surprise for her in just 30 minutes - she came to my MIL's room with a group of staff to sing happy birthday, gave her a beautiful card, a big bouquet of roses, delicious cake and balloons. My MIL who was absolutely blown away and it made our stay very special. Thank you!"
252,50,"Experience at this place was more like a home rather than a hotel . One of the best hotel at the best location in bangalore . View of the city from the top floor was superb,  soothing breeze  . Staff are friendly and professional, thank you khusnuda for welcoming me and greeting me always ...."
253,50,The decor of the entire place is done with lot of care and personal touch by the family . You just feel being at home here . It's not really a big home stay retreat but it's a vintage style hotel . Khushi at the reception is very helpful and courteous .
254,50,"... don’t take the pith!  Simply the best stay in a hotel I’ve ever had.  Room with a tailor’s dummy to hold my suit, carpets that give you sea-legs the pile is so deep, the coldest beer and tastiest restaurants with a super pool to boot.  I could retire here and never leave ..."
255,50,"Always my first choice now  stayed on official visit ,this visit  was bit long .most of the time spent in the hotel only so could get a chance to enjoy the royal beauty of Windsor.  Beautiful   clean room with all amenities  .lovely landlord garden with miniature potted orange fruit , grapes plantation  . It was so natural and hardly seen in any of hotel.I was  impressed  with the passion of the  housekeeper who with her team member Umashankar  herself getting the plantation done. She was gracious  enough  to explain the  story of lands lord garden and showed me all grape fruit bunches. Just an amazing  experience.  Really the most beautiful hotel . Food is the touch point of this hotel and my weekness , Royal Afghan cuisine will fetch me here more often.Excellent staff ,great…"
256,50,One of my favourite hotel in bangalore itz very beautiful espcially the lobby is full of light n shine and ms Haba is always there for helping us. We love the service and dublin bar is also my favourite pub .
257,50,Beautiful hotel in Bangalore we really loved the service given by their staff  Specially Ms Haba from lobby she was guide us about the hotel facilities. Will definitely recommend this to our friends  Food is delicious.
258,50,WOW experience... Food was excellent... The top floor room with big balcony with the view of the garden was completely relaxing and thoroughly enjoyable.   A would like to mention khushi from reception who showed me my room and informed about everything in hotel she was really a helpful hand as it was my first visit to the hotel.
259,50,An amazing property which truly defines responsible luxury . ITC Windsor is like an old British castle with supreme hospitality and comfort . My stay went perfect a big thanks to Khushi who is luxury ambassador of hotel she made sure my stay is going good . I really appreciate each and every staff of the hotel for being so attentive towards their guests . You guys truely deserves this .  Thankyou team .
260,50,I really appreciate this hotel service. The maint thing is lobby very clean and calm with full of light and in the wall also full of British picture it's remind me the oldest palace. The Dublin bar is one of the famous pub in that hotels. Thanks Haba for the memorable experience.
261,50,"Its wonderful experience and the hospitality of the staff is amazing. The beauty and the ambience of the hotel is amazing and the staff is ensuring the quality in every aspect. . The food is mouth watering. It's great to spent time here...   Have a try, I recommend this for a great stay."
